Country,Region,Year,Happiness_Score,Suicide_Rate
Switzerland,Europe,2015,7.5870000000000015,13.84450089
Iceland,Europe,2015,7.561,11.10399025
Denmark,Europe,2015,7.527,11.46783128
Norway,Europe,2015,7.522,10.96579388
Canada,Americas,2015,7.4270000000000005,13.67167611
Finland,Europe,2015,7.4060000000000015,14.96188594
Netherlands,Europe,2015,7.377999999999999,12.01680123
Sweden,Europe,2015,7.364,14.36979672
New Zealand,Oceania,2015,7.2860000000000005,11.64304645
Australia,Oceania,2015,7.284,12.93188858
Israel,Asia,2015,7.278,5.930019783
Costa Rica,Americas,2015,7.226,7.790278517999999
Austria,Europe,2015,7.2,16.99403176
Mexico,Americas,2015,7.187,5.949462208
United States,Americas,2015,7.119,14.41134695
Brazil,Americas,2015,6.983,6.397279566
Luxembourg,Europe,2015,6.9460000000000015,11.79354671
Ireland,Europe,2015,6.94,9.639161798
Belgium,Europe,2015,6.937,20.07795223
United Arab Emirates,Asia,2015,6.901,7.121838996
United Kingdom,Europe,2015,6.867000000000001,8.424843297
Oman,Asia,2015,6.853,2.730107933
Venezuela,Americas,2015,6.81,8.15742345
Singapore,Asia,2015,6.797999999999999,8.318204538
Panama,Americas,2015,6.7860000000000005,4.780966068
Germany,Europe,2015,6.75,14.05869564
Chile,Americas,2015,6.67,11.26541712
Qatar,Asia,2015,6.6110000000000015,5.115859924
France,Europe,2015,6.575,17.39757241
Argentina,Americas,2015,6.574,10.98182061
Czech Republic,Europe,2015,6.505,14.84018526
Uruguay,Americas,2015,6.485,20.23957097
Colombia,Americas,2015,6.477,5.86852218
Thailand,Asia,2015,6.455,9.808346043
Saudi Arabia,Asia,2015,6.4110000000000005,4.846534807
Spain,Europe,2015,6.329,8.253493753999999
Malta,Europe,2015,6.3020000000000005,5.524399004
Kuwait,Asia,2015,6.295,2.9794351189999997
Suriname,Americas,2015,6.269,25.28971493
El Salvador,Americas,2015,6.13,8.893680193
Guatemala,Americas,2015,6.1229999999999976,5.099014205
Uzbekistan,Asia,2015,6.002999999999999,11.81007007
Slovakia,Europe,2015,5.995,14.08261858
Japan,Asia,2015,5.987,20.45587268
Ecuador,Americas,2015,5.975,9.452620319
Bahrain,Asia,2015,5.96,5.978835475
Italy,Europe,2015,5.9479999999999995,7.255187922
Bolivia,Americas,2015,5.89,6.342802473
Moldova,Europe,2015,5.888999999999999,18.22486694
Paraguay,Americas,2015,5.877999999999999,5.939757922
Kazakhstan,Asia,2015,5.855,26.29179815
Slovenia,Europe,2015,5.848,20.92866052
Lithuania,Europe,2015,5.8329999999999975,36.98030415
Nicaragua,Americas,2015,5.827999999999999,5.512751092999999
Peru,Americas,2015,5.824,2.922328028
Belarus,Europe,2015,5.813,24.5156408
Poland,Europe,2015,5.791,17.98020925
Malaysia,Asia,2015,5.77,5.048886324
Croatia,Europe,2015,5.7589999999999995,17.45179689
Libya,Africa,2015,5.754,4.971649575
Russia,Europe,2015,5.716,30.57438527
Jamaica,Americas,2015,5.709,2.887698762
Cyprus,Europe,2015,5.689,5.05945292
Algeria,Africa,2015,5.605,3.7689726130000003
Kosovo,Europe,2015,5.5889999999999995,
Turkmenistan,Asia,2015,5.547999999999999,9.115561619
Mauritius,Africa,2015,5.477,9.26045445
Estonia,Europe,2015,5.428999999999999,16.16119604
Indonesia,Asia,2015,5.399,2.9388592210000004
Vietnam,Asia,2015,5.36,8.270146421
Turkey,Asia,2015,5.332000000000002,3.0538589210000002
Kyrgyzstan,Asia,2015,5.2860000000000005,9.993910944
Nigeria,Africa,2015,5.268,3.8920321860000002
Bhutan,Asia,2015,5.252999999999999,5.296752975
Azerbaijan,Asia,2015,5.2120000000000015,3.805900484
Pakistan,Asia,2015,5.194,7.8375332470000005
Jordan,Asia,2015,5.192,2.0329803230000003
Montenegro,Europe,2015,5.192,18.68352781
China,Asia,2015,5.14,8.637250494
Zambia,Africa,2015,5.129,7.755154178
Romania,Europe,2015,5.124,11.85061471
Serbia,Europe,2015,5.122999999999998,18.32412327
Portugal,Europe,2015,5.102,13.35354312
Latvia,Europe,2015,5.098,21.80118937
Philippines,Asia,2015,5.073,3.935606781
Morocco,Africa,2015,5.013,7.251977407999999
Mozambique,Africa,2015,4.971,8.611933137000001
Albania,Europe,2015,4.959,5.746417291
Bosnia and Herzegovina,Europe,2015,4.949,11.221485099999999
Lesotho,Africa,2015,4.898,37.11514896
Dominican Republic,Americas,2015,4.885,6.926129016
Laos,Asia,2015,4.876,6.392810675
Mongolia,Asia,2015,4.874,19.24879048
Swaziland,Africa,2015,4.867,20.55179935
Greece,Europe,2015,4.857,4.9254075760000005
Lebanon,Asia,2015,4.8389999999999995,3.5354147119999997
Hungary,Europe,2015,4.8,21.61213033
Honduras,Americas,2015,4.788,2.42308627
Tajikistan,Asia,2015,4.7860000000000005,4.783707625
Tunisia,Africa,2015,4.739,3.59196119
Bangladesh,Asia,2015,4.694,4.480838249
Iran,Asia,2015,4.686,5.772628334
Ukraine,Europe,2015,4.681,33.829427
Iraq,Asia,2015,4.677,5.167173129
South Africa,Africa,2015,4.6419999999999995,13.95515066
Ghana,Africa,2015,4.633,6.691782588
Zimbabwe,Africa,2015,4.61,15.87784596
Liberia,Africa,2015,4.5710000000000015,5.427572164
India,Africa,2015,4.565,13.60443125
Sudan,Africa,2015,4.55,5.0968390569999995
Haiti,Americas,2015,4.518,8.331099716
Nepal,Asia,2015,4.513999999999999,11.50844837
Ethiopia,Africa,2015,4.512,5.214060254
Sierra Leone,Africa,2015,4.507,5.762127317000001
Mauritania,Africa,2015,4.436,3.9298257530000003
Kenya,Africa,2015,4.419,6.215603797000001
Djibouti,Africa,2015,4.369,5.891866547999999
Armenia,Asia,2015,4.35,9.87588579
Botswana,Africa,2015,4.332,17.72780228
Myanmar,Asia,2015,4.3069999999999995,3.969944807
Georgia,Asia,2015,4.297,13.43424537
Georgia,Asia,2015,4.297,8.747403133999999
Malawi,Africa,2015,4.292,6.675764892
Sri Lanka,Asia,2015,4.271,19.47198405
Cameroon,Africa,2015,4.252,8.001453566
Bulgaria,Europe,2015,4.218,14.8367636
Egypt,Africa,2015,4.194,3.1555250989999997
Yemen,Asia,2015,4.077,4.512726133
Angola,Africa,2015,4.033,6.421698188
Mali,Africa,2015,3.995,4.223574631
Comoros,Africa,2015,3.9560000000000004,5.926548296
Uganda,Africa,2015,3.931,5.230828987
Senegal,Africa,2015,3.904,7.476941012
Gabon,Africa,2015,3.8960000000000004,9.736456537
Niger,Africa,2015,3.845,4.0801995060000005
Cambodia,Asia,2015,3.819,4.778715851
Tanzania,Africa,2015,3.781,5.55047701
Madagascar,Africa,2015,3.681,5.644083106
Central African Republic,Africa,2015,3.678,12.04295102
Chad,Africa,2015,3.667,6.215083839
Guinea,Africa,2015,3.656,6.882474635
Ivory Coast,Africa,2015,3.655,8.013441653
Burkina Faso,Africa,2015,3.5869999999999997,6.7495748120000005
Afghanistan,Asia,2015,3.575,4.368569135
Rwanda,Africa,2015,3.465,5.658946465
Benin,Africa,2015,3.34,6.003208621000001
Syria,Asia,2015,3.0060000000000002,2.050380113
Burundi,Africa,2015,2.905,6.820088645
Togo,Africa,2015,2.839,7.410158105
Taiwan,Asia,2015,6.297999999999999,17.35787593
Hong Kong,Asia,2015,5.474,
Trinidad and Tobago,Americas,2015,6.1679999999999975,11.17788455
South Korea,Asia,2015,5.984,28.00733125
Palestinian Territories,Asia,2015,4.715,2.3368303790000002
Congo (Kinshasa),Africa,2015,4.5169999999999995,6.706389139
Congo (Brazzaville),Africa,2015,3.989,7.820623736
Somaliland Region,Africa,2015,5.0569999999999995,
Northern Cyprus,Europe,2015,5.695,
North Macedonia,Europe,2015,5.007,9.737105617000001
Switzerland,Europe,2016,7.508999999999999,13.64911432
Iceland,Europe,2016,7.501,11.12789344
Denmark,Europe,2016,7.526,11.58553973
Norway,Europe,2016,7.4979999999999976,10.97993208
Canada,Americas,2016,7.404,13.6597793
Finland,Europe,2016,7.4129999999999985,14.956764999999999
Netherlands,Europe,2016,7.338999999999999,12.11816759
Sweden,Europe,2016,7.291,14.0088247
New Zealand,Oceania,2016,7.334,11.63757154
Australia,Oceania,2016,7.313,12.39409292
Israel,Asia,2016,7.267,5.862534795
Costa Rica,Americas,2016,7.0870000000000015,8.365049257
Austria,Europe,2016,7.119,16.66361091
Mexico,Americas,2016,6.778,6.116536327
United States,Americas,2016,7.104,14.73647599
Brazil,Americas,2016,6.952000000000001,6.53142344
Luxembourg,Europe,2016,6.871,11.382609599999999
Ireland,Europe,2016,6.907,9.210732063
Belgium,Europe,2016,6.928999999999999,19.80270765
United Arab Emirates,Asia,2016,6.5729999999999995,7.112651991
United Kingdom,Europe,2016,6.725,8.493713387
Venezuela,Americas,2016,6.084,8.044486759
Singapore,Asia,2016,6.739,8.179042432000001
Panama,Americas,2016,6.7010000000000005,4.7021356
Germany,Europe,2016,6.994,13.91182139
Chile,Americas,2016,6.705,11.05752163
Qatar,Asia,2016,6.375,4.934080458
France,Europe,2016,6.478,16.72597577
Argentina,Americas,2016,6.65,11.21534005
Czech Republic,Europe,2016,6.596,14.47642248
Uruguay,Americas,2016,6.545,20.36104723
Colombia,Americas,2016,6.481,5.792365642
Thailand,Asia,2016,6.474,10.08833356
Saudi Arabia,Asia,2016,6.379,4.872696389
Spain,Europe,2016,6.3610000000000015,8.126180395
Malta,Europe,2016,6.4879999999999995,5.498131715
Kuwait,Asia,2016,6.239,2.979804777
Suriname,Americas,2016,6.269,25.80147657
El Salvador,Americas,2016,6.068,8.806002145
Guatemala,Americas,2016,6.324,5.1465455030000005
Uzbekistan,Asia,2016,5.987,12.01380821
Slovakia,Europe,2016,6.077999999999999,13.13664221
Japan,Asia,2016,5.921,19.82227198
Ecuador,Americas,2016,5.976,9.446798811
Bahrain,Asia,2016,6.218,5.723071195
Italy,Europe,2016,5.977,7.043545099
Bolivia,Americas,2016,5.822,6.384799237
Moldova,Europe,2016,5.897,17.32880263
Paraguay,Americas,2016,5.537999999999999,6.235526497
Kazakhstan,Asia,2016,5.919,24.79865336
Slovenia,Europe,2016,5.768,20.29612547
Lithuania,Europe,2016,5.813,35.85885031
Nicaragua,Americas,2016,5.992000000000001,5.901604215
Peru,Americas,2016,5.742999999999999,2.910263192
Belarus,Europe,2016,5.8020000000000005,24.01686709
Poland,Europe,2016,5.835,17.42017082
Malaysia,Asia,2016,6.005,5.27625718
Croatia,Europe,2016,5.4879999999999995,16.38499186
Libya,Africa,2016,5.615,4.9523456480000005
Russia,Europe,2016,5.856,29.08007712
Jamaica,Americas,2016,5.51,2.9457229289999995
Cyprus,Europe,2016,5.546,5.002039267
Algeria,Africa,2016,6.355,3.643656289
Kosovo,Europe,2016,5.401,
Turkmenistan,Asia,2016,5.6579999999999995,9.031091835
Mauritius,Africa,2016,5.648,9.107617422999999
Estonia,Europe,2016,5.517,16.14826542
Indonesia,Asia,2016,5.314,2.933497009
Vietnam,Asia,2016,5.061,8.346326377999999
Turkey,Asia,2016,5.388999999999999,3.07290338
Kyrgyzstan,Asia,2016,5.185,9.243502598
Nigeria,Africa,2016,4.875,3.849118339
Bhutan,Asia,2016,5.1960000000000015,5.312611303
Azerbaijan,Asia,2016,5.291,3.679903022
Pakistan,Asia,2016,5.1320000000000014,7.895996147000001
Jordan,Asia,2016,5.303,2.0687174269999997
Montenegro,Europe,2016,5.1610000000000005,19.13631072
China,Asia,2016,5.245,8.628470828
Zambia,Africa,2016,4.795,7.759366537000001
Romania,Europe,2016,5.528,11.61228979
Serbia,Europe,2016,5.1770000000000005,17.43055206
Portugal,Europe,2016,5.122999999999998,12.83428858
Latvia,Europe,2016,5.56,20.40513491
Philippines,Asia,2016,5.279,3.98346341
Morocco,Africa,2016,5.151,7.184144992999999
Albania,Europe,2016,4.655,5.715598728
Bosnia and Herzegovina,Europe,2016,5.162999999999999,11.0012655
Dominican Republic,Americas,2016,5.155,6.886044602999999
Laos,Asia,2016,4.876,6.392826712000001
Mongolia,Asia,2016,4.907,18.94616385
Greece,Europe,2016,5.033,4.917158617
Lebanon,Asia,2016,5.129,3.5264915
Hungary,Europe,2016,5.145,20.43982331
Honduras,Americas,2016,4.871,2.4300966369999997
Tajikistan,Asia,2016,4.996,4.982608406000001
Tunisia,Africa,2016,5.045,3.5669684289999997
Bangladesh,Asia,2016,4.643,4.453526096
Iran,Asia,2016,4.813,5.687732075
Ukraine,Europe,2016,4.324,33.20913061
Iraq,Asia,2016,4.575,5.110972286
South Africa,Africa,2016,4.459,13.33682787
Ghana,Africa,2016,4.276,6.766727728999999
Zimbabwe,Africa,2016,4.1930000000000005,16.05036031
Liberia,Africa,2016,3.622,5.393713855
India,Africa,2016,4.404,13.42576883
Sudan,Africa,2016,4.138999999999999,5.051194105
Haiti,Americas,2016,4.0280000000000005,8.322002838
Nepal,Asia,2016,4.793,11.52172075
Ethiopia,Africa,2016,4.508,5.2110624880000005
Sierra Leone,Africa,2016,4.635,5.78193105
Mauritania,Africa,2016,4.2010000000000005,3.8646036589999997
Kenya,Africa,2016,4.356,6.176370201
Armenia,Asia,2016,4.36,9.742031185
Botswana,Africa,2016,3.9739999999999998,17.39865632
Myanmar,Asia,2016,4.395,3.966825145
Georgia,Asia,2016,4.252,13.8588888
Georgia,Asia,2016,4.252,8.737358144
Malawi,Africa,2016,4.1560000000000015,6.665660981
Sri Lanka,Asia,2016,4.415,19.86683263
Cameroon,Africa,2016,4.513,7.9438876810000005
Bulgaria,Europe,2016,4.217,15.19915205
Egypt,Africa,2016,4.362,3.130368292
Yemen,Asia,2016,3.7239999999999998,4.608755286
Angola,Africa,2016,3.866,6.322332146
Mali,Africa,2016,4.073,4.339894956
Comoros,Africa,2016,3.9560000000000004,5.961354152999999
Uganda,Africa,2016,3.739,5.262014768
Senegal,Africa,2016,4.218999999999999,7.636975661
Gabon,Africa,2016,4.121,9.783274287000001
Niger,Africa,2016,3.8560000000000003,4.151791676
Cambodia,Asia,2016,3.907,4.806828218
Tanzania,Africa,2016,3.6660000000000004,5.553073487000001
Madagascar,Africa,2016,3.695,5.655305074
Chad,Africa,2016,3.763,6.152634696000001
Guinea,Africa,2016,3.6069999999999998,6.766357505
Ivory Coast,Africa,2016,3.9160000000000004,7.779091715
Burkina Faso,Africa,2016,3.739,6.879352616
Afghanistan,Asia,2016,3.36,4.334644635
Rwanda,Africa,2016,3.515,5.729313567
Benin,Africa,2016,3.484,6.004512816
Syria,Asia,2016,3.069,2.0838705109999998
Burundi,Africa,2016,2.905,6.710364037000001
Togo,Africa,2016,3.303,7.515573107000001
Puerto Rico,Americas,2016,7.039,6.6540412270000004
Belize,Americas,2016,5.956,6.33884245
Somalia,Africa,2016,5.44,6.556871175
Namibia,Africa,2016,4.574,10.93871609
South Sudan,Africa,2016,3.832,4.427527968
Taiwan,Asia,2016,6.379,17.78313601
Hong Kong,Asia,2016,5.4579999999999975,
Trinidad and Tobago,Americas,2016,6.1679999999999975,11.24781396
South Korea,Asia,2016,5.835,27.16555736
Palestinian Territories,Asia,2016,4.754,2.349114551
Congo (Kinshasa),Africa,2016,4.272,6.675471407000001
Congo (Brazzaville),Africa,2016,4.2360000000000015,7.778690524
Somaliland Region,Africa,2016,5.0569999999999995,
Northern Cyprus,Europe,2016,5.771,
North Macedonia,Europe,2016,5.121,9.846216822999999
Switzerland,Europe,2017,7.49399995803833,13.63884984
Iceland,Europe,2017,7.50400018692017,11.04311291
Denmark,Europe,2017,7.52199983596802,11.67791892
Norway,Europe,2017,7.537000179290769,10.70910081
Canada,Americas,2017,7.31599998474121,13.43247027
Finland,Europe,2017,7.468999862670901,14.96603006
Netherlands,Europe,2017,7.3769998550415,11.97459186
Sweden,Europe,2017,7.28399991989136,13.81718837
New Zealand,Oceania,2017,7.31400012969971,11.47075667
Australia,Oceania,2017,7.28399991989136,11.93420541
Israel,Asia,2017,7.212999820709231,5.822303558
Costa Rica,Americas,2017,7.0789999961853,8.540009181
Austria,Europe,2017,7.00600004196167,16.35738095
Mexico,Americas,2017,6.57800006866455,6.455467997
United States,Americas,2017,6.993000030517581,14.401417499999999
Brazil,Americas,2017,6.6350002288818395,6.420767125
Luxembourg,Europe,2017,6.86299991607666,11.36426581
Ireland,Europe,2017,6.977000236511231,9.070517263
Belgium,Europe,2017,6.89099979400635,19.79636404
United Arab Emirates,Asia,2017,6.6479997634887695,7.07410273
United Kingdom,Europe,2017,6.71400022506714,8.467899232
Venezuela,Americas,2017,5.25,8.116469248
Singapore,Asia,2017,6.57200002670288,7.934473642
Panama,Americas,2017,6.4520001411438,4.727097612
Germany,Europe,2017,6.9510002136230495,13.80672289
Chile,Americas,2017,6.65199995040894,11.03341583
Qatar,Asia,2017,6.375,4.687433457
France,Europe,2017,6.44199991226196,16.76786513
Argentina,Americas,2017,6.59899997711182,11.22467829
Czech Republic,Europe,2017,6.60900020599365,14.35878763
Uruguay,Americas,2017,6.4539999961853,20.11775267
Colombia,Americas,2017,6.35699987411499,5.810645993
Thailand,Asia,2017,6.4239997863769505,10.15335581
Saudi Arabia,Asia,2017,6.343999862670901,4.896819891
Spain,Europe,2017,6.40299987792969,8.074676335
Malta,Europe,2017,6.52699995040894,5.461045287
Kuwait,Asia,2017,6.10500001907349,2.97466169
El Salvador,Americas,2017,6.0029997825622585,8.70985397
Guatemala,Americas,2017,6.4539999961853,5.218747035
Uzbekistan,Asia,2017,5.97100019454956,11.68628737
Slovakia,Europe,2017,6.09800004959106,13.02150085
Japan,Asia,2017,5.92000007629395,19.2308501
Ecuador,Americas,2017,6.00799989700317,9.527461702
Bahrain,Asia,2017,6.08699989318848,5.5635799960000005
Italy,Europe,2017,5.96400022506714,6.981919705
Bolivia,Americas,2017,5.82299995422363,6.353021824
Moldova,Europe,2017,5.837999820709231,15.68243229
Paraguay,Americas,2017,5.493000030517581,6.212312172000001
Kazakhstan,Asia,2017,5.8189997673034695,23.84317998
Slovenia,Europe,2017,5.75799989700317,20.28499745
Lithuania,Europe,2017,5.90199995040894,31.97976983
Nicaragua,Americas,2017,6.07100009918213,5.586094202999999
Peru,Americas,2017,5.71500015258789,2.933643167
Belarus,Europe,2017,5.5689997673034695,24.27722853
Poland,Europe,2017,5.97300004959106,17.3445478
Malaysia,Asia,2017,6.08400011062622,5.431615008
Croatia,Europe,2017,5.2930002212524405,16.37177059
Libya,Africa,2017,5.525000095367429,5.00280871
Russia,Europe,2017,5.962999820709231,27.17573828
Jamaica,Americas,2017,5.31099987030029,2.979126195
Cyprus,Europe,2017,5.62099981307983,4.999240472
Algeria,Africa,2017,5.8720002174377415,3.573035697
Kosovo,Europe,2017,5.27899980545044,
Turkmenistan,Asia,2017,5.82200002670288,8.922720652
Mauritius,Africa,2017,5.62900018692017,9.060462226
Estonia,Europe,2017,5.61100006103516,16.19503221
Indonesia,Asia,2017,5.26200008392334,2.944743038
Vietnam,Asia,2017,5.07399988174438,8.409816125
Turkey,Asia,2017,5.5,3.099425413
Kyrgyzstan,Asia,2017,5.0040001869201705,9.059326243
Nigeria,Africa,2017,5.07399988174438,3.7858476739999998
Bhutan,Asia,2017,5.01100015640259,5.317300595
Azerbaijan,Asia,2017,5.234000205993652,3.65605297
Pakistan,Asia,2017,5.26900005340576,7.8897102839999995
Jordan,Asia,2017,5.33599996566772,2.091899042
