Country,Region,Year,Happiness_Score,Suicide_Rate
Montenegro,Europe,2017,5.23699998855591,19.14411017
China,Asia,2017,5.2729997634887695,8.605789732
Zambia,Africa,2017,4.513999938964839,7.81370416
Romania,Europe,2017,5.824999809265139,11.46557297
Serbia,Europe,2017,5.39499998092651,17.44049399
Portugal,Europe,2017,5.19500017166138,12.45330543
Latvia,Europe,2017,5.849999904632571,20.47148148
Philippines,Asia,2017,5.42999982833862,4.043846018
Morocco,Africa,2017,5.2350001335144,7.128680017000001
Mozambique,Africa,2017,4.5500001907348615,8.425958258
Albania,Europe,2017,4.64400005340576,5.670764872
Bosnia and Herzegovina,Europe,2017,5.18200016021729,10.96357152
Lesotho,Africa,2017,3.80800008773804,35.83575183
Dominican Republic,Americas,2017,5.230000019073491,6.627573202000001
Mongolia,Asia,2017,4.95499992370605,18.79923771
Greece,Europe,2017,5.227000236511231,4.826979626
Lebanon,Asia,2017,5.22499990463257,3.5121817
Hungary,Europe,2017,5.32399988174438,20.04784691
Honduras,Americas,2017,5.1810002326965305,2.4395758119999997
Tajikistan,Asia,2017,5.04099988937378,4.90130834
Tunisia,Africa,2017,4.80499982833862,3.5474089269999998
Bangladesh,Asia,2017,4.60799980163574,4.542240785
Iran,Asia,2017,4.69199991226196,5.582485502000001
Ukraine,Europe,2017,4.09600019454956,32.23923446
Iraq,Asia,2017,4.49700021743774,5.091696577
South Africa,Africa,2017,4.8289999961853,13.42430282
Ghana,Africa,2017,4.11999988555908,6.780937284
Zimbabwe,Africa,2017,3.875,16.08355621
Liberia,Africa,2017,3.532999992370609,5.335164527
India,Africa,2017,4.31500005722046,13.43104837
Sudan,Africa,2017,4.138999938964839,4.995236646
Haiti,Americas,2017,3.6029999256133998,8.301246167
Nepal,Asia,2017,4.961999893188481,11.48516023
Ethiopia,Africa,2017,4.46000003814697,5.236329369
Sierra Leone,Africa,2017,4.70900011062622,5.830192609
Mauritania,Africa,2017,4.29199981689453,3.9364634560000002
Kenya,Africa,2017,4.55299997329712,6.168508771
Armenia,Asia,2017,4.37599992752075,9.509762476
Botswana,Africa,2017,3.7660000324249294,17.43966813
Myanmar,Asia,2017,4.54500007629395,3.7696996830000002
Georgia,Asia,2017,4.28599977493286,8.647013557000001
Georgia,Asia,2017,4.28599977493286,13.68624753
Malawi,Africa,2017,3.97000002861023,6.602993561
Sri Lanka,Asia,2017,4.44000005722046,20.03653087
Cameroon,Africa,2017,4.69500017166138,7.87208347
Bulgaria,Europe,2017,4.71400022506714,15.37669295
Egypt,Africa,2017,4.7350001335144,3.134480823
Yemen,Asia,2017,3.59299993515015,4.730817861
Angola,Africa,2017,3.79500007629395,6.387638836
Mali,Africa,2017,4.19000005722046,4.385312483
Uganda,Africa,2017,4.08099985122681,5.180939843
Senegal,Africa,2017,4.53499984741211,7.5505254420000005
Gabon,Africa,2017,4.46500015258789,9.839392355
Niger,Africa,2017,4.02799987792969,4.1894940080000005
Cambodia,Asia,2017,4.1680002212524405,4.803360704
Tanzania,Africa,2017,3.34899997711182,5.597909276
Madagascar,Africa,2017,3.64400005340576,5.676770836
Central African Republic,Africa,2017,2.69300007820129,11.98686836
Chad,Africa,2017,3.9360001087188703,6.10951012
Guinea,Africa,2017,3.50699996948242,6.625353798
Ivory Coast,Africa,2017,4.17999982833862,7.646809734
Burkina Faso,Africa,2017,4.03200006484985,6.957686575
Afghanistan,Asia,2017,3.7939999103546103,4.309610343
Rwanda,Africa,2017,3.47099995613098,5.796152235
Benin,Africa,2017,3.65700006484985,6.012889097
Syria,Asia,2017,3.46199989318848,2.108724252
Burundi,Africa,2017,2.90499997138977,6.640306627999999
Togo,Africa,2017,3.4949998855590803,7.584379025
Belize,Americas,2017,5.955999851226809,6.627778891
Somalia,Africa,2017,5.151000022888179,6.529298911000001
Namibia,Africa,2017,4.57399988174438,10.97656403
South Sudan,Africa,2017,3.5910000801086404,4.4520539580000005
Taiwan,Asia,2017,6.42199993133545,17.92907356
Hong Kong,Asia,2017,5.47200012207031,
Trinidad and Tobago,Americas,2017,6.1680002212524405,11.26740006
South Korea,Asia,2017,5.837999820709231,27.16062113
Palestinian Territories,Asia,2017,4.77500009536743,2.339919299
Congo (Kinshasa),Africa,2017,4.2800002098083505,6.677684097
Congo (Brazzaville),Africa,2017,4.29099988937378,7.803717122
Northern Cyprus,Europe,2017,5.80999994277954,
North Macedonia,Europe,2017,5.1750001907348615,9.845325627000001
Switzerland,Europe,2018,7.487,13.55637808
Iceland,Europe,2018,7.495,10.70085582
Denmark,Europe,2018,7.555,11.65039469
Norway,Europe,2018,7.5939999999999985,10.61300244
Canada,Americas,2018,7.3279999999999985,13.14092811
Finland,Europe,2018,7.6320000000000014,15.18475434
Netherlands,Europe,2018,7.441,11.86085139
Sweden,Europe,2018,7.314,13.57489261
New Zealand,Oceania,2018,7.324,11.46767696
Australia,Oceania,2018,7.272,11.85638651
Israel,Asia,2018,6.814,5.835393086
Costa Rica,Americas,2018,7.072,8.335456322
Austria,Europe,2018,7.138999999999999,16.11910407
Mexico,Americas,2018,6.4879999999999995,6.488865583
United States,Americas,2018,6.886,14.10008944
Brazil,Americas,2018,6.419,6.293968496000001
Luxembourg,Europe,2018,6.91,11.29358514
Ireland,Europe,2018,6.977,9.023022225
Belgium,Europe,2018,6.9270000000000005,19.61645033
United Arab Emirates,Asia,2018,6.774,7.11417231
United Kingdom,Europe,2018,7.19,8.41997139
Venezuela,Americas,2018,4.806,8.256627655
Singapore,Asia,2018,6.343,8.012120673
Panama,Americas,2018,6.43,4.806806323
Germany,Europe,2018,6.965,13.75311271
Chile,Americas,2018,6.476,11.03317655
Qatar,Asia,2018,6.374,4.620091535
France,Europe,2018,6.489,16.73343564
Argentina,Americas,2018,6.388,11.19503695
Czech Republic,Europe,2018,6.711,14.22066446
Uruguay,Americas,2018,6.379,19.81930013
Colombia,Americas,2018,6.26,5.7847460139999995
Thailand,Asia,2018,6.072,10.21477618
Saudi Arabia,Asia,2018,6.371,4.945840813999999
Spain,Europe,2018,6.31,8.145833415
Malta,Europe,2018,6.6270000000000024,5.463132446
Kuwait,Asia,2018,6.0829999999999975,2.99225741
El Salvador,Americas,2018,6.1670000000000025,8.680838736
Guatemala,Americas,2018,6.3820000000000014,5.263754201999999
Uzbekistan,Asia,2018,6.096,11.44765198
Slovakia,Europe,2018,6.172999999999999,12.94255963
Japan,Asia,2018,5.915,19.35314984
Ecuador,Americas,2018,5.973,9.499907795
Bahrain,Asia,2018,6.105,5.437852184
Italy,Europe,2018,6.0,7.05997718
Bolivia,Americas,2018,5.7520000000000024,6.287314042999999
Moldova,Europe,2018,5.64,15.14542409
Paraguay,Americas,2018,5.681,6.181814051
Kazakhstan,Asia,2018,5.79,23.39572083
Slovenia,Europe,2018,5.9479999999999995,20.10630943
Lithuania,Europe,2018,5.952000000000001,31.26381964
Nicaragua,Americas,2018,6.141,5.469934029
Peru,Americas,2018,5.662999999999999,2.962254104
Belarus,Europe,2018,5.483,24.35672087
Poland,Europe,2018,6.1229999999999976,17.27891326
Malaysia,Asia,2018,6.322,5.53201531
Croatia,Europe,2018,5.3210000000000015,16.37248602
Libya,Africa,2018,5.566,5.077497553
Russia,Europe,2018,5.81,27.11992105
Jamaica,Americas,2018,5.89,3.0286302910000003
Cyprus,Europe,2018,5.7620000000000005,5.03862037
Algeria,Africa,2018,5.295,3.6116775810000004
Kosovo,Europe,2018,5.662000000000001,
Turkmenistan,Asia,2018,5.636,8.800292952000001
Mauritius,Africa,2018,5.891,9.004016375
Estonia,Europe,2018,5.739,16.06217783
Indonesia,Asia,2018,5.093,2.944275483
Vietnam,Asia,2018,5.103,8.429650487
Turkey,Asia,2018,5.483,3.1111076110000004
Kyrgyzstan,Asia,2018,5.131,9.224867753
Nigeria,Africa,2018,5.155,3.729822584
Bhutan,Asia,2018,5.082,5.367527555
Azerbaijan,Asia,2018,5.2010000000000005,3.684536475
Pakistan,Asia,2018,5.472,7.860952131
Jordan,Asia,2018,5.1610000000000005,2.165014379
Montenegro,Europe,2018,5.347,19.00122499
China,Asia,2018,5.246,8.581384516
Zambia,Africa,2018,4.377,7.76585602
Romania,Europe,2018,5.945,11.43616423
Serbia,Europe,2018,5.398,17.56210084
Portugal,Europe,2018,5.41,12.61497507
Latvia,Europe,2018,5.933,20.44462522
Philippines,Asia,2018,5.524,4.0689727819999995
Morocco,Africa,2018,5.254,7.105047794
Mozambique,Africa,2018,4.417,8.347699184
Albania,Europe,2018,4.586,5.629204172000001
Bosnia and Herzegovina,Europe,2018,5.129,11.0316946
Lesotho,Africa,2018,3.8080000000000003,35.52114891
Dominican Republic,Americas,2018,5.3020000000000005,6.373221591
Laos,Asia,2018,4.623,6.2128759360000005
Mongolia,Asia,2018,5.125,18.21277979
Greece,Europe,2018,5.358,4.841082441
Lebanon,Asia,2018,5.358,3.476543945
Hungary,Europe,2018,5.62,20.12889926
Honduras,Americas,2018,5.504,2.4485109940000003
Tajikistan,Asia,2018,5.199,4.877374951
Tunisia,Africa,2018,4.592,3.544127378
Bangladesh,Asia,2018,4.5,4.572130778
Iran,Asia,2018,4.707,5.356908368
Ukraine,Europe,2018,4.103,31.44166657
Iraq,Asia,2018,4.456,5.064844456
South Africa,Africa,2018,4.724,13.91127847
Ghana,Africa,2018,4.657,6.625198496
Zimbabwe,Africa,2018,3.6919999999999997,16.05847018
Liberia,Africa,2018,3.495,5.353042457
India,Africa,2018,4.19,13.95105181
Sudan,Africa,2018,4.138999999999999,5.001197081
Haiti,Americas,2018,3.582,8.26107455
Nepal,Asia,2018,4.88,11.521612699999999
Ethiopia,Africa,2018,4.35,5.263148095
Sierra Leone,Africa,2018,4.5710000000000015,5.916001967000001
Mauritania,Africa,2018,4.356,3.8856778760000004
Kenya,Africa,2018,4.41,6.218020788
Armenia,Asia,2018,4.3210000000000015,9.528306881
Botswana,Africa,2018,3.59,17.45036435
Myanmar,Asia,2018,4.308,3.582431082
Georgia,Asia,2018,4.34,8.578030292000001
Georgia,Asia,2018,4.34,13.39764501
Malawi,Africa,2018,3.5869999999999997,6.593991006
Sri Lanka,Asia,2018,4.471,20.39885489
Cameroon,Africa,2018,4.975,7.847734737000001
Bulgaria,Europe,2018,4.933,15.59325836
Egypt,Africa,2018,4.419,3.12957183
Yemen,Asia,2018,3.355,4.915500388
Angola,Africa,2018,3.795,6.410745949
Mali,Africa,2018,4.447,4.354384523
Uganda,Africa,2018,4.1610000000000005,5.250317908
Senegal,Africa,2018,4.631,7.402908145
Gabon,Africa,2018,4.758,9.846361155
Niger,Africa,2018,4.166,4.211194814
Cambodia,Asia,2018,4.433,4.788187136
Tanzania,Africa,2018,3.303,5.653494062
Madagascar,Africa,2018,3.7739999999999996,5.705987122000001
Central African Republic,Africa,2018,3.083,11.88102744
Chad,Africa,2018,4.301,6.102042795
Guinea,Africa,2018,3.964,6.522871072999999
Ivory Coast,Africa,2018,4.671,7.6837553089999995
Burkina Faso,Africa,2018,4.4239999999999995,6.963823242
Afghanistan,Asia,2018,3.6319999999999997,4.268398243
Rwanda,Africa,2018,3.408,5.915409723
Benin,Africa,2018,4.141,5.892878256
Syria,Asia,2018,3.4619999999999997,2.144983716
Burundi,Africa,2018,2.905,6.7083349860000006
Togo,Africa,2018,3.9989999999999997,7.510809738
Belize,Americas,2018,5.956,6.679484192
Somalia,Africa,2018,4.982,6.540232538
Namibia,Africa,2018,4.441,11.01607981
South Sudan,Africa,2018,3.2539999999999996,4.471347657
Taiwan,Asia,2018,6.441,18.13105988
Hong Kong,Asia,2018,5.43,
Trinidad and Tobago,Americas,2018,6.192,11.2309819
South Korea,Asia,2018,5.875,27.20544536
Palestinian Territories,Asia,2018,4.743,2.390616024
Congo (Kinshasa),Africa,2018,4.245,6.78138874
Congo (Brazzaville),Africa,2018,4.559,7.906022237999999
Northern Cyprus,Europe,2018,5.835,
North Macedonia,Europe,2018,5.185,9.791581762
Switzerland,Europe,2019,7.48,13.34573636
Iceland,Europe,2019,7.494,10.77909638
Denmark,Europe,2019,7.6,11.50365501
Norway,Europe,2019,7.5539999999999985,10.50124772
Canada,Americas,2019,7.278,12.86569226
Finland,Europe,2019,7.769,15.7778437
Netherlands,Europe,2019,7.487999999999999,11.75756694
Sweden,Europe,2019,7.343,13.38939942
New Zealand,Oceania,2019,7.307,11.39813313
Australia,Oceania,2019,7.228,11.79559025
Israel,Asia,2019,7.138999999999999,5.8568325429999994
Costa Rica,Americas,2019,7.1670000000000025,8.240676618
Austria,Europe,2019,7.246,15.89916725
Mexico,Americas,2019,6.595,6.247223516
United States,Americas,2019,6.892,13.82675786
Brazil,Americas,2019,6.3,6.232308659
Luxembourg,Europe,2019,7.09,11.18832697
Ireland,Europe,2019,7.021,8.866072966
Belgium,Europe,2019,6.922999999999999,19.37026554
United Arab Emirates,Asia,2019,6.825,7.185399052999999
United Kingdom,Europe,2019,7.053999999999999,8.357388918
Venezuela,Americas,2019,4.707,8.229153542999999
Singapore,Asia,2019,6.2620000000000005,8.179022936
Panama,Americas,2019,6.3210000000000015,4.79284493
Germany,Europe,2019,6.985,13.73569523
Chile,Americas,2019,6.444,11.02510332
Qatar,Asia,2019,6.374,4.5887420080000005
France,Europe,2019,6.5920000000000005,16.63563435
Argentina,Americas,2019,6.086,11.14688505
Czech Republic,Europe,2019,6.852,13.90050224
Uruguay,Americas,2019,6.2929999999999975,19.37823075
Colombia,Americas,2019,6.125,5.715860574
Thailand,Asia,2019,6.007999999999999,10.13661118
Saudi Arabia,Asia,2019,6.375,5.0131423669999995
Spain,Europe,2019,6.354,8.168939959
Malta,Europe,2019,6.726,5.488269972
Kuwait,Asia,2019,6.021,3.0494144430000003
El Salvador,Americas,2019,6.252999999999999,8.494026892
Guatemala,Americas,2019,6.436,5.361604103
Uzbekistan,Asia,2019,6.1739999999999995,11.26156892
Slovakia,Europe,2019,6.1979999999999995,12.78553192
Japan,Asia,2019,5.886,19.38615437
Ecuador,Americas,2019,6.028,9.540114739
Bahrain,Asia,2019,6.199,5.35939317
Italy,Europe,2019,6.223,7.154983112
Bolivia,Americas,2019,5.779,6.183599673
Moldova,Europe,2019,5.529,14.89532018
Paraguay,Americas,2019,5.742999999999999,6.167610472000001
Kazakhstan,Asia,2019,5.809,23.24344525
Slovenia,Europe,2019,6.117999999999999,19.76675202
Lithuania,Europe,2019,6.149,30.68074953
Nicaragua,Americas,2019,6.105,5.450697282999999
Peru,Americas,2019,5.697,2.9896458089999998
Belarus,Europe,2019,5.3229999999999995,23.9181743
Poland,Europe,2019,6.182,17.11497435
Malaysia,Asia,2019,5.3389999999999995,5.759854947000001
Croatia,Europe,2019,5.432,16.34295556
Libya,Africa,2019,5.525,5.147626579
Russia,Europe,2019,5.648,26.60913689
Jamaica,Americas,2019,5.89,3.170074748
Cyprus,Europe,2019,6.046,5.076768681
Algeria,Africa,2019,5.211,3.62149513
Kosovo,Europe,2019,6.1,
Turkmenistan,Asia,2019,5.247000000000001,8.660604931
Mauritius,Africa,2019,5.888,8.861079335
Estonia,Europe,2019,5.893,15.85518235
Indonesia,Asia,2019,5.192,2.951314763
Vietnam,Asia,2019,5.175,8.419432484
Turkey,Asia,2019,5.3729999999999976,3.177806939
Kyrgyzstan,Asia,2019,5.261,9.18626313
Nigeria,Africa,2019,5.265,3.709814535
Bhutan,Asia,2019,5.082,5.430715985
Azerbaijan,Asia,2019,5.207999999999998,3.690632346
Pakistan,Asia,2019,5.653,7.894246804
Jordan,Asia,2019,4.9060000000000015,2.235653408
Montenegro,Europe,2019,5.523,18.79843787
China,Asia,2019,5.191,8.522276703
Zambia,Africa,2019,4.107,7.663687025
Romania,Europe,2019,6.07,11.34085558
Serbia,Europe,2019,5.603,17.55133902
Portugal,Europe,2019,5.693,12.74356344
Latvia,Europe,2019,5.94,20.44365667
Philippines,Asia,2019,5.631,4.073917926
Morocco,Africa,2019,5.207999999999998,7.138191534
Mozambique,Africa,2019,4.466,8.264471631000001
Albania,Europe,2019,4.718999999999999,5.591265441
Bosnia and Herzegovina,Europe,2019,5.386,11.08127422
Lesotho,Africa,2019,3.802,35.20047696
Dominican Republic,Americas,2019,5.425,6.170005565
Laos,Asia,2019,4.796,6.003304405
Mongolia,Asia,2019,5.285,17.46200745
Swaziland,Africa,2019,4.212,19.80915862
Greece,Europe,2019,5.287000000000001,4.835323534
Lebanon,Asia,2019,5.197,3.4043832160000003
Hungary,Europe,2019,5.757999999999999,19.66086877
Honduras,Americas,2019,5.86,2.452447373
Tajikistan,Asia,2019,5.4670000000000005,4.888387668
Tunisia,Africa,2019,4.461,3.544899615
Bangladesh,Asia,2019,4.456,4.6246682539999995
Iran,Asia,2019,4.548,4.948816853
Ukraine,Europe,2019,4.332,31.08333885
Iraq,Asia,2019,4.437,4.926771039
South Africa,Africa,2019,4.7219999999999995,14.14743354
Ghana,Africa,2019,4.996,6.549451425
Zimbabwe,Africa,2019,3.6630000000000003,16.00573873
Liberia,Africa,2019,3.975,5.402359315
India,Africa,2019,4.015,14.0458103
Haiti,Americas,2019,3.597,8.199198251
Nepal,Asia,2019,4.913,11.59908592
Ethiopia,Africa,2019,4.2860000000000005,5.255971364
Sierra Leone,Africa,2019,4.374,5.930902606
Mauritania,Africa,2019,4.49,3.8616256630000003
Kenya,Africa,2019,4.5089999999999995,6.28094646
Armenia,Asia,2019,4.559,9.510243666000001
Botswana,Africa,2019,3.488,17.24004788
Myanmar,Asia,2019,4.36,3.5775602660000003
Georgia,Asia,2019,4.519,13.20265508
Georgia,Asia,2019,4.519,8.547278387999999
Malawi,Africa,2019,3.41,6.554052539
Sri Lanka,Asia,2019,4.3660000000000005,20.24741239
Cameroon,Africa,2019,5.044,7.76648026
Bulgaria,Europe,2019,5.011,15.67142247
Egypt,Africa,2019,4.166,3.134458095
Yemen,Asia,2019,3.38,4.952431981
Mali,Africa,2019,4.39,4.320053623
Comoros,Africa,2019,3.9730000000000003,5.723098927000001
Uganda,Africa,2019,4.189,5.269354521
Senegal,Africa,2019,4.681,7.441864731
Gabon,Africa,2019,4.7989999999999995,9.838750885
Niger,Africa,2019,4.628,4.170644491
Cambodia,Asia,2019,4.7,4.730220023
Tanzania,Africa,2019,3.2310000000000003,5.695259916
Madagascar,Africa,2019,3.9330000000000003,5.701920134
Central African Republic,Africa,2019,3.083,11.68937424
Chad,Africa,2019,4.35,6.073794171
Guinea,Africa,2019,4.534,6.367334207000001
Ivory Coast,Africa,2019,4.944,7.488516826000001
Burkina Faso,Africa,2019,4.587,6.809393424
Afghanistan,Asia,2019,3.2030000000000003,4.214477996
Rwanda,Africa,2019,3.3339999999999996,5.982322461
Benin,Africa,2019,4.883,5.86024802
Syria,Asia,2019,3.4619999999999997,2.20583838
Burundi,Africa,2019,3.775,6.700905395
Togo,Africa,2019,4.085,7.458794542000001
Somalia,Africa,2019,4.668,6.51179036
Namibia,Africa,2019,4.638999999999999,10.87340266
South Sudan,Africa,2019,2.853,4.512557494
Gambia,Africa,2019,4.516,5.728857971
Taiwan,Asia,2019,6.4460000000000015,18.19944927
Hong Kong,Asia,2019,5.43,
Trinidad and Tobago,Americas,2019,6.192,11.14598416
South Korea,Asia,2019,5.895,27.29524664
Palestinian Territories,Asia,2019,4.6960000000000015,2.510733814
Congo (Kinshasa),Africa,2019,4.418,6.820482502000001
Congo (Brazzaville),Africa,2019,4.812,8.031614231
Northern Cyprus,Europe,2019,5.718,
North Macedonia,Europe,2019,5.274,9.806702791000001
